0.0018	0.0097	0.0023	0.0097	0.1028	0.8738
0.0031	0.9898	0.0023	0.0013	0.0006	0.0029
0.0103	0.9696	0.0050	0.0031	0.0041	0.0080
0.0098	0.0026	0.9596	0.0143	0.0105	0.0031
0.0223	0.0149	0.1654	0.0209	0.7073	0.0692
0.0022	0.0020	0.0366	0.0058	0.9273	0.0261
0.0000	0.0000	0.0001	0.0000	0.9997	0.0002
0.0047	0.0016	0.0433	0.0032	0.7869	0.1603
0.0000	0.0000	0.0001	0.0001	0.9996	0.0002
0.0000	0.0000	0.9999	0.0000	0.0001	0.0000
0.0001	0.0002	0.0018	0.0001	0.0124	0.9853
0.0154	0.0090	0.9311	0.0055	0.0028	0.0362
0.0452	0.0094	0.2032	0.0212	0.1806	0.5403
0.0357	0.0089	0.4609	0.0555	0.2846	0.1544
0.0081	0.0025	0.7621	0.0656	0.1358	0.0259
0.0240	0.2975	0.2568	0.2522	0.0930	0.0765
0.0001	0.0002	0.0007	0.0006	0.9912	0.0072
0.0000	0.0000	0.9951	0.0011	0.0034	0.0003
0.0001	0.0002	0.0007	0.0003	0.9934	0.0054
0.0000	0.0000	0.9997	0.0001	0.0000	0.0002
0.0001	0.0000	0.9989	0.0003	0.0000	0.0006
0.0039	0.0069	0.0087	0.0155	0.9617	0.0032
0.0165	0.9490	0.0082	0.0158	0.0052	0.0053
0.0008	0.0002	0.0007	0.9967	0.0011	0.0005
0.0000	0.0000	0.9997	0.0001	0.0001	0.0001
0.0000	0.0000	0.9998	0.0001	0.0001	0.0000
0.0003	0.0001	0.9984	0.0003	0.0007	0.0002
0.0001	0.0000	0.9993	0.0002	0.0003	0.0001
0.0077	0.0113	0.9302	0.0020	0.0095	0.0393
0.0074	0.0045	0.8321	0.0145	0.0719	0.0696
0.0007	0.0006	0.8577	0.0041	0.1008	0.0361
0.0074	0.0066	0.3065	0.0245	0.5765	0.0786
0.0015	0.0012	0.9671	0.0168	0.0012	0.0122
0.0907	0.0228	0.8607	0.0031	0.0036	0.0190
0.0046	0.9707	0.0035	0.0049	0.0058	0.0105
0.0049	0.0151	0.9103	0.0091	0.0413	0.0194
0.0028	0.0016	0.9698	0.0037	0.0169	0.0051
0.0106	0.0026	0.9003	0.0390	0.0049	0.0426
0.0358	0.8567	0.0144	0.0853	0.0065	0.0013
0.0439	0.6849	0.0106	0.0158	0.0147	0.2301
0.0507	0.7690	0.0735	0.0780	0.0082	0.0207
0.0053	0.0027	0.0010	0.0021	0.0071	0.9818
0.0011	0.0009	0.0007	0.0009	0.0073	0.9891
0.0037	0.0022	0.0012	0.0017	0.0092	0.9820
0.0004	0.0016	0.0268	0.0020	0.9480	0.0212
0.0127	0.0004	0.0033	0.9755	0.0009	0.0072
0.0106	0.0003	0.9757	0.0089	0.0026	0.0019
0.0001	0.0007	0.0015	0.0006	0.9947	0.0024
0.0049	0.0041	0.0089	0.0635	0.9064	0.0122
0.0535	0.0153	0.2715	0.0143	0.3645	0.2808
0.9994	0.0000	0.0002	0.0003	0.0001	0.0000
0.0026	0.0022	0.0160	0.0035	0.9570	0.0188
0.0216	0.0469	0.0220	0.0684	0.0223	0.8187
0.0008	0.0130	0.6201	0.0158	0.3461	0.0042
0.0286	0.0028	0.0397	0.0110	0.5537	0.3641
0.0049	0.0008	0.1767	0.0030	0.7814	0.0332
0.0070	0.0151	0.0727	0.0057	0.7843	0.1153
0.0004	0.0004	0.0034	0.0014	0.9835	0.0110
0.1181	0.4005	0.0818	0.1934	0.0227	0.1834
0.0183	0.0181	0.0498	0.0366	0.7680	0.1091
0.0121	0.0167	0.0145	0.9194	0.0021	0.0352
0.0746	0.0168	0.1555	0.0718	0.0399	0.6414
0.0335	0.0717	0.8199	0.0273	0.0312	0.0165
0.0227	0.0127	0.8342	0.0075	0.0059	0.1169
0.0181	0.2740	0.0491	0.6108	0.0140	0.0340
0.0065	0.0009	0.0093	0.0018	0.9753	0.0063
0.0500	0.0075	0.1175	0.2175	0.0142	0.5933
0.0003	0.0003	0.0205	0.0013	0.9718	0.0059
0.0025	0.0032	0.0204	0.0112	0.9415	0.0212
0.0000	0.0000	0.0001	0.0000	0.9851	0.0148
0.0028	0.9838	0.0013	0.0102	0.0006	0.0013
0.0042	0.0011	0.0054	0.0052	0.0766	0.9076
0.0256	0.0009	0.2398	0.2111	0.5111	0.0116
0.0179	0.0005	0.1898	0.2155	0.5677	0.0086
0.0256	0.1968	0.0412	0.7168	0.0103	0.0094
0.0279	0.0066	0.0385	0.0733	0.2117	0.6420
0.0527	0.0040	0.0030	0.7414	0.0909	0.1081
0.1895	0.0307	0.0115	0.6530	0.0535	0.0618
0.0103	0.2101	0.0864	0.6901	0.0004	0.0028
0.0012	0.0009	0.0003	0.0006	0.0096	0.9874
0.3743	0.5906	0.0065	0.0170	0.0022	0.0094
0.0055	0.7779	0.0279	0.0803	0.0166	0.0917
0.0001	0.0000	0.9998	0.0001	0.0000	0.0001
0.9993	0.0000	0.0001	0.0002	0.0000	0.0004
0.9925	0.0007	0.0009	0.0046	0.0002	0.0012
0.0059	0.9568	0.0069	0.0068	0.0065	0.0172
0.0000	0.0001	0.0015	0.0004	0.9962	0.0018
0.0005	0.0009	0.0085	0.0027	0.9791	0.0082
0.0500	0.0078	0.9077	0.0080	0.0090	0.0174
0.0000	0.0000	0.0003	0.0002	0.9991	0.0004
0.0836	0.8802	0.0120	0.0082	0.0041	0.0120
0.0085	0.9700	0.0012	0.0090	0.0025	0.0088
0.0829	0.3255	0.1738	0.3704	0.0026	0.0448
0.0764	0.4160	0.1640	0.3050	0.0018	0.0368
0.7450	0.1882	0.0080	0.0440	0.0006	0.0142
0.1585	0.7894	0.0011	0.0043	0.0000	0.0467
0.1957	0.1810	0.0346	0.2832	0.0094	0.2961
0.0032	0.0120	0.0055	0.0185	0.0426	0.9182
0.0883	0.0567	0.2228	0.0142	0.5745	0.0436
0.9678	0.0233	0.0043	0.0022	0.0003	0.0021
0.0281	0.1515	0.0050	0.0022	0.0293	0.7838
0.2764	0.3176	0.0148	0.0638	0.0421	0.2853
0.1330	0.0094	0.0360	0.7240	0.0002	0.0974
0.0064	0.9605	0.0036	0.0152	0.0063	0.0081
0.0049	0.9344	0.0095	0.0206	0.0073	0.0233
0.0051	0.9290	0.0165	0.0392	0.0052	0.0049
0.0006	0.9940	0.0012	0.0037	0.0001	0.0005
0.0003	0.0015	0.0034	0.9791	0.0150	0.0007
0.0232	0.0290	0.8577	0.0345	0.0313	0.0243
0.0003	0.9975	0.0002	0.0012	0.0001	0.0007
0.0172	0.8940	0.0208	0.0356	0.0114	0.0210
0.1767	0.3769	0.0255	0.0758	0.1254	0.2197
0.1840	0.6559	0.0519	0.0648	0.0182	0.0251
0.0044	0.9807	0.0034	0.0008	0.0011	0.0096
0.0003	0.0006	0.0005	0.9975	0.0001	0.0009
0.0364	0.0335	0.0044	0.9152	0.0081	0.0024
0.0082	0.0064	0.0882	0.0108	0.8635	0.0229
0.0046	0.0037	0.3567	0.0069	0.5999	0.0282
0.2911	0.2168	0.1448	0.2507	0.0296	0.0669
0.0147	0.0058	0.2594	0.0422	0.5389	0.1391
0.0014	0.0021	0.0208	0.0037	0.8590	0.1131
0.0014	0.9910	0.0001	0.0004	0.0004	0.0067
0.0008	0.0004	0.0041	0.0024	0.0507	0.9417
0.0031	0.9939	0.0015	0.0002	0.0005	0.0008
0.0010	0.0022	0.0131	0.0225	0.1328	0.8284
0.0021	0.0038	0.9021	0.0072	0.0761	0.0087
0.0046	0.9914	0.0013	0.0015	0.0001	0.0011
0.0055	0.0080	0.0412	0.0060	0.4225	0.5167
0.0029	0.9582	0.0093	0.0081	0.0070	0.0145
0.2999	0.5984	0.0320	0.0416	0.0055	0.0226
0.2658	0.6340	0.0295	0.0393	0.0054	0.0259
0.8950	0.0862	0.0124	0.0042	0.0001	0.0020
0.6183	0.2695	0.0739	0.0324	0.0016	0.0043
0.0019	0.0013	0.0042	0.9842	0.0055	0.0029
0.0002	0.0937	0.9048	0.0004	0.0001	0.0007
0.0000	0.0000	0.0007	0.0004	0.9979	0.0010
0.0019	0.0025	0.9631	0.0051	0.0133	0.0140
0.0006	0.0008	0.0154	0.0024	0.9595	0.0213
0.0029	0.0007	0.0108	0.0188	0.0043	0.9624
0.0016	0.0025	0.0068	0.0011	0.0908	0.8972
0.0395	0.2803	0.6271	0.0241	0.0080	0.0210
0.0000	0.0000	0.0001	0.9997	0.0001	0.0001
0.0029	0.0016	0.0011	0.0036	0.0015	0.9894
0.0011	0.0008	0.0007	0.0012	0.0015	0.9947
0.0121	0.9586	0.0095	0.0041	0.0028	0.0129
0.0069	0.9672	0.0091	0.0039	0.0039	0.0089
0.0073	0.0047	0.0551	0.0088	0.9054	0.0187
0.0001	0.0001	0.0064	0.0010	0.9682	0.0242
0.0001	0.0001	0.0002	0.0002	0.9986	0.0008
0.0000	0.0001	0.0002	0.0002	0.9990	0.0006
0.0172	0.0286	0.0212	0.8702	0.0018	0.0610
0.0910	0.0173	0.0031	0.8340	0.0006	0.0539
0.0039	0.0018	0.0010	0.9886	0.0001	0.0047
0.0023	0.0030	0.0057	0.0040	0.0064	0.9785
0.0021	0.0005	0.0769	0.0159	0.8792	0.0254
0.0024	0.0004	0.0935	0.0201	0.8619	0.0215
0.0009	0.0000	0.9977	0.0011	0.0000	0.0003
0.0183	0.0017	0.9347	0.0300	0.0021	0.0131
0.0096	0.0014	0.0107	0.0053	0.9622	0.0108
0.0004	0.0037	0.0001	0.0000	0.0005	0.9953
0.0003	0.0002	0.0020	0.0009	0.9949	0.0016
0.0026	0.0018	0.7109	0.0103	0.2722	0.0023
0.0033	0.0028	0.0025	0.9888	0.0006	0.0021
0.0013	0.0021	0.0229	0.0087	0.9381	0.0268
0.0306	0.9035	0.0168	0.0143	0.0056	0.0293
0.0266	0.8597	0.0313	0.0265	0.0148	0.0410
0.0045	0.1443	0.3284	0.1528	0.1300	0.2400
0.0015	0.0476	0.7054	0.0621	0.0428	0.1405
0.0010	0.0010	0.0006	0.0034	0.5477	0.4463
0.0499	0.9033	0.0180	0.0131	0.0029	0.0129
0.0001	0.0001	0.0001	0.9997	0.0000	0.0000
0.0000	0.0000	0.0000	0.9999	0.0000	0.0000
0.9986	0.0002	0.0003	0.0007	0.0001	0.0001
0.0001	0.9997	0.0000	0.0001	0.0000	0.0001
0.0002	0.9992	0.0001	0.0002	0.0001	0.0003
0.0000	0.0001	0.9998	0.0001	0.0000	0.0000
0.0001	0.0002	0.9927	0.0063	0.0000	0.0006
0.0146	0.0157	0.0502	0.0245	0.1758	0.7192
0.0038	0.0022	0.0132	0.0098	0.0852	0.8858
0.0222	0.0028	0.0055	0.1117	0.0026	0.8553
0.0086	0.0048	0.0211	0.0157	0.9331	0.0167
0.0053	0.0030	0.7403	0.1970	0.0462	0.0081
0.0004	0.0022	0.0026	0.9941	0.0002	0.0004
0.0003	0.0011	0.0031	0.9916	0.0032	0.0007
0.0043	0.9664	0.0090	0.0046	0.0020	0.0136
0.0004	0.0035	0.9917	0.0013	0.0008	0.0022
0.0053	0.0010	0.9694	0.0199	0.0003	0.0042
0.0368	0.0348	0.5657	0.1599	0.0894	0.1134
0.0000	0.0000	0.0005	0.0001	0.9992	0.0001
0.0022	0.0019	0.9630	0.0003	0.0029	0.0297
0.0016	0.0003	0.9899	0.0006	0.0007	0.0069
0.0016	0.0004	0.0004	0.9969	0.0001	0.0005
0.0031	0.0029	0.0028	0.9873	0.0021	0.0017
0.0006	0.0001	0.0001	0.0021	0.0001	0.9970
0.0144	0.0028	0.5520	0.0245	0.4006	0.0056
0.0257	0.0324	0.1177	0.0146	0.2341	0.5755
0.0073	0.0396	0.9215	0.0033	0.0169	0.0114
0.0003	0.0004	0.9911	0.0048	0.0006	0.0028
0.0434	0.0727	0.0179	0.6294	0.0360	0.2005
0.0004	0.0007	0.0001	0.9982	0.0006	0.0001
0.0078	0.0037	0.0924	0.0061	0.8709	0.0190
0.0020	0.0006	0.9913	0.0038	0.0016	0.0008
0.9989	0.0002	0.0003	0.0002	0.0000	0.0004
0.4548	0.0130	0.0031	0.1493	0.0058	0.3740
0.0020	0.0038	0.0161	0.0172	0.4240	0.5370
0.0005	0.0032	0.0220	0.0267	0.0850	0.8625
0.0015	0.0002	0.0002	0.9976	0.0001	0.0004
0.0075	0.9798	0.0023	0.0049	0.0009	0.0044
0.2626	0.1078	0.0786	0.0176	0.0071	0.5263
0.0014	0.0001	0.0003	0.0003	0.0002	0.9976
0.0006	0.0001	0.0002	0.0003	0.0004	0.9984
0.0210	0.9057	0.0044	0.0648	0.0010	0.0030
0.0001	0.0002	0.0038	0.0005	0.9871	0.0083
0.0194	0.9330	0.0049	0.0398	0.0008	0.0022
0.0004	0.0001	0.0021	0.0010	0.9921	0.0042
0.0064	0.0071	0.0381	0.0218	0.8976	0.0290
0.0009	0.0029	0.1360	0.0067	0.7477	0.1057
0.0614	0.0055	0.0111	0.0218	0.2295	0.6707
0.0036	0.0019	0.9708	0.0034	0.0180	0.0024
0.0003	0.0001	0.9974	0.0002	0.0013	0.0006
0.0000	0.0000	0.9997	0.0000	0.0002	0.0001
0.1238	0.0368	0.2095	0.0241	0.0335	0.5723
0.0009	0.0006	0.9717	0.0249	0.0001	0.0018
0.1435	0.0056	0.0335	0.2404	0.0011	0.5758
0.1498	0.0101	0.0277	0.3666	0.0010	0.4448
0.0007	0.0026	0.9956	0.0005	0.0001	0.0005
0.0067	0.0242	0.9568	0.0055	0.0015	0.0053
0.0032	0.0005	0.0041	0.0047	0.0701	0.9175
0.0011	0.0009	0.2275	0.0055	0.7489	0.0161
0.0054	0.0082	0.6594	0.0198	0.2945	0.0127
0.0141	0.0122	0.0103	0.0421	0.0096	0.9117
0.0076	0.0050	0.0320	0.0242	0.8539	0.0772
0.0001	0.0000	0.0004	0.0001	0.9978	0.0016
0.0065	0.0126	0.0612	0.1481	0.7179	0.0536
0.0055	0.0028	0.0010	0.9773	0.0017	0.0116
0.1344	0.0131	0.0190	0.5719	0.0498	0.2118
0.0049	0.0281	0.0206	0.9410	0.0025	0.0028
0.0167	0.0057	0.7923	0.0641	0.0496	0.0717
0.0011	0.0017	0.9722	0.0067	0.0127	0.0056
0.0002	0.0000	0.9993	0.0001	0.0001	0.0004
0.0001	0.0004	0.0006	0.0008	0.9977	0.0004
0.0111	0.0094	0.2280	0.0648	0.6482	0.0385
0.0207	0.0067	0.0152	0.0201	0.0469	0.8903
0.2133	0.0255	0.0632	0.6133	0.0407	0.0440
0.0049	0.0110	0.9614	0.0042	0.0049	0.0137
0.0008	0.0004	0.0004	0.9979	0.0001	0.0004
0.0003	0.9980	0.0005	0.0003	0.0001	0.0009
0.2762	0.0839	0.0566	0.5274	0.0040	0.0519
0.0004	0.0019	0.0086	0.0009	0.0482	0.9399
0.0022	0.0005	0.0063	0.0040	0.8226	0.1644
0.0010	0.0002	0.0038	0.0020	0.7456	0.2473
0.0355	0.0098	0.0520	0.0137	0.6026	0.2864
0.0001	0.0001	0.0001	0.0000	0.0005	0.9992
0.1860	0.7121	0.0661	0.0140	0.0007	0.0211
0.0080	0.0048	0.0531	0.3261	0.6052	0.0028
0.0082	0.9482	0.0031	0.0335	0.0038	0.0032
0.9922	0.0005	0.0009	0.0016	0.0003	0.0045
0.9792	0.0006	0.0011	0.0179	0.0001	0.0012
0.0108	0.9805	0.0011	0.0035	0.0012	0.0029
0.0004	0.0002	0.0002	0.0006	0.0002	0.9984
0.0105	0.0044	0.0042	0.0053	0.0094	0.9663
0.0005	0.0004	0.0038	0.0018	0.9878	0.0058
0.0000	0.0000	0.0005	0.0001	0.9987	0.0007
0.0000	0.0000	0.0001	0.0000	0.9988	0.0010
0.0001	0.0001	0.0010	0.0003	0.9966	0.0019
0.0006	0.0003	0.0045	0.0015	0.9876	0.0055
0.1232	0.0158	0.7823	0.0369	0.0060	0.0358
0.0189	0.0099	0.2412	0.0248	0.5803	0.1249
0.0201	0.0099	0.9377	0.0057	0.0015	0.0251
0.0032	0.0027	0.9846	0.0008	0.0001	0.0087
0.0002	0.0004	0.0011	0.0006	0.9939	0.0038
0.0027	0.0061	0.0390	0.0061	0.8668	0.0794
0.0045	0.0138	0.0038	0.9686	0.0022	0.0070
0.0659	0.0949	0.0727	0.0579	0.0958	0.6127
0.0053	0.0013	0.0137	0.0056	0.6887	0.2853
0.0005	0.0031	0.6331	0.0083	0.3533	0.0017
0.0603	0.0168	0.3810	0.0646	0.3775	0.0997
0.0121	0.4597	0.0042	0.5103	0.0035	0.0102
0.0002	0.0009	0.0014	0.0007	0.9949	0.0019
0.0264	0.0158	0.0575	0.0266	0.7406	0.1331
0.0264	0.0158	0.0575	0.0266	0.7406	0.1331
0.0049	0.3997	0.2062	0.1829	0.0351	0.1712
0.0011	0.0003	0.0003	0.9978	0.0002	0.0003
0.0111	0.0247	0.0462	0.4393	0.4289	0.0498
0.0115	0.9803	0.0038	0.0025	0.0003	0.0016
0.0011	0.0007	0.9851	0.0027	0.0010	0.0094
0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
0.0102	0.0025	0.0379	0.4301	0.5160	0.0032
0.0149	0.9265	0.0040	0.0349	0.0091	0.0106
0.0020	0.9735	0.0054	0.0153	0.0008	0.0030
0.0228	0.0516	0.5436	0.0167	0.3156	0.0497
0.0030	0.0013	0.4140	0.0239	0.5338	0.0240
0.0262	0.0017	0.1308	0.0136	0.8075	0.0202
0.0009	0.0030	0.0073	0.7181	0.2192	0.0515
0.0006	0.0001	0.9982	0.0006	0.0000	0.0004
0.0001	0.0001	0.0001	0.0000	0.0002	0.9996
0.0191	0.8614	0.0010	0.0039	0.0080	0.1066
0.0034	0.0020	0.0038	0.9712	0.0017	0.0178
0.0690	0.0073	0.0343	0.0246	0.0940	0.7707
0.0955	0.0806	0.6710	0.1315	0.0092	0.0122
0.0007	0.0002	0.0002	0.0003	0.0020	0.9965
0.0029	0.0016	0.9726	0.0176	0.0003	0.0049
0.0968	0.0060	0.0058	0.8737	0.0004	0.0173
0.0459	0.0031	0.0056	0.9354	0.0013	0.0087
0.9973	0.0012	0.0010	0.0001	0.0001	0.0004
0.1510	0.0031	0.0673	0.0674	0.0773	0.6338
0.0068	0.0091	0.0545	0.0228	0.8403	0.0664
0.0003	0.0003	0.0005	0.0020	0.9937	0.0032
0.0004	0.0003	0.0012	0.0014	0.9906	0.0061
0.0089	0.0010	0.9824	0.0040	0.0007	0.0030
0.1184	0.8086	0.0459	0.0165	0.0028	0.0078
0.0023	0.0008	0.9909	0.0005	0.0006	0.0049
0.0017	0.0019	0.9696	0.0037	0.0044	0.0187
0.0006	0.0002	0.0002	0.0001	0.0001	0.9988
0.0055	0.0154	0.9460	0.0089	0.0082	0.0160
0.0308	0.9073	0.0091	0.0127	0.0093	0.0308
0.0416	0.8675	0.0165	0.0278	0.0114	0.0351
0.0625	0.8568	0.0092	0.0174	0.0060	0.0481
0.0009	0.0008	0.9654	0.0017	0.0283	0.0029
0.0009	0.9923	0.0009	0.0035	0.0004	0.0020
0.0002	0.0004	0.0036	0.0010	0.9917	0.0032
0.0001	0.0002	0.0026	0.0002	0.9926	0.0042
0.0003	0.0004	0.0047	0.0006	0.9867	0.0071
0.0237	0.7341	0.0183	0.1436	0.0690	0.0113
0.0017	0.0205	0.0009	0.0011	0.0016	0.9742
0.0012	0.0003	0.0020	0.0018	0.9901	0.0046
0.2915	0.1384	0.0683	0.0428	0.1116	0.3475
0.9413	0.0135	0.0119	0.0090	0.0018	0.0226
0.0120	0.9478	0.0117	0.0037	0.0014	0.0234
0.0064	0.0113	0.0165	0.0276	0.8447	0.0935
0.0005	0.0007	0.9865	0.0024	0.0065	0.0033
0.0022	0.9821	0.0006	0.0026	0.0042	0.0083
0.0090	0.9601	0.0028	0.0143	0.0100	0.0038
0.0100	0.9661	0.0009	0.0025	0.0056	0.0149
0.0077	0.0015	0.0079	0.9729	0.0012	0.0088
0.0039	0.0003	0.0018	0.9901	0.0001	0.0037
0.0053	0.0030	0.0427	0.6049	0.0067	0.3375
0.0143	0.9708	0.0007	0.0008	0.0047	0.0088
0.0137	0.0037	0.9358	0.0366	0.0054	0.0047
0.0004	0.0001	0.0775	0.0024	0.9165	0.0031
0.0004	0.0777	0.9166	0.0016	0.0003	0.0033
0.0052	0.0039	0.0158	0.0097	0.7545	0.2110
0.0001	0.0000	0.0000	0.9998	0.0000	0.0000
0.0000	0.0000	0.0000	0.9999	0.0000	0.0000
0.0003	0.0001	0.0002	0.9991	0.0001	0.0002
0.0002	0.0001	0.0001	0.9996	0.0000	0.0001
0.0002	0.0006	0.0020	0.9966	0.0004	0.0002
0.0000	0.0001	0.0002	0.9996	0.0000	0.0000
0.0023	0.0009	0.0027	0.0061	0.9589	0.0291
0.0799	0.0344	0.2843	0.0577	0.5092	0.0345
0.9573	0.0293	0.0034	0.0032	0.0002	0.0066
0.0119	0.9829	0.0009	0.0033	0.0002	0.0008
0.8452	0.1165	0.0085	0.0030	0.0006	0.0262
0.0237	0.9653	0.0066	0.0019	0.0002	0.0023
0.0004	0.0001	0.0001	0.9992	0.0000	0.0002
0.0007	0.0001	0.0003	0.9983	0.0003	0.0002
0.0002	0.0000	0.0002	0.0001	0.0005	0.9989
0.0000	0.0000	0.0015	0.0001	0.9979	0.0005
0.0044	0.0012	0.0004	0.9795	0.0009	0.0135
0.0086	0.0036	0.0007	0.9726	0.0004	0.0140
0.0042	0.0031	0.0003	0.9804	0.0006	0.0113
0.1205	0.0054	0.0029	0.0114	0.0047	0.8552
0.0081	0.8765	0.0061	0.0481	0.0134	0.0477
0.0000	0.0001	0.0006	0.0003	0.9976	0.0014
0.0020	0.9539	0.0215	0.0057	0.0104	0.0065
0.0045	0.9750	0.0061	0.0056	0.0053	0.0035
0.0095	0.9530	0.0110	0.0122	0.0087	0.0056
0.0024	0.9879	0.0023	0.0026	0.0025	0.0023
0.0008	0.9978	0.0003	0.0003	0.0001	0.0005
0.0040	0.9694	0.0052	0.0093	0.0073	0.0049
0.0047	0.9572	0.0059	0.0141	0.0102	0.0079
0.0019	0.9895	0.0008	0.0028	0.0026	0.0025
0.1133	0.0705	0.0541	0.0024	0.5740	0.1858
0.2831	0.1299	0.0527	0.0030	0.3029	0.2285
0.0018	0.0018	0.0013	0.9939	0.0004	0.0009
0.0001	0.0230	0.9755	0.0005	0.0002	0.0007
0.0002	0.0071	0.9919	0.0004	0.0001	0.0004
0.0091	0.0069	0.0227	0.0880	0.6592	0.2142
0.0088	0.0164	0.0552	0.0540	0.5882	0.2774
0.0000	0.9999	0.0000	0.0000	0.0000	0.0000
0.0096	0.0036	0.0058	0.0029	0.0268	0.9513
0.2199	0.0200	0.0043	0.1573	0.0023	0.5962
0.3001	0.0465	0.0023	0.1637	0.0114	0.4761
0.0012	0.0005	0.9931	0.0010	0.0037	0.0004
0.1220	0.8088	0.0153	0.0097	0.0022	0.0421
0.0792	0.5988	0.0708	0.0205	0.0101	0.2206
0.0037	0.0045	0.0013	0.0041	0.0318	0.9546
0.0032	0.0026	0.0734	0.0085	0.8774	0.0349
0.0005	0.0001	0.0131	0.0198	0.9244	0.0422
0.0006	0.0005	0.9891	0.0022	0.0046	0.0030
0.0017	0.0001	0.0074	0.0018	0.9803	0.0088
0.0108	0.0022	0.0022	0.9692	0.0000	0.0154
0.9880	0.0001	0.0068	0.0028	0.0021	0.0003
0.0003	0.0001	0.0003	0.0004	0.0003	0.9986
0.0148	0.6473	0.0277	0.1843	0.0374	0.0885
0.0000	0.0000	0.0000	0.0000	0.0000	0.9999
0.6450	0.0096	0.0088	0.0604	0.0083	0.2678
0.4967	0.0065	0.0009	0.1123	0.0040	0.3797
0.0095	0.7393	0.0242	0.2198	0.0013	0.0059
0.0101	0.9423	0.0045	0.0370	0.0006	0.0057
0.0029	0.9875	0.0012	0.0045	0.0029	0.0010
0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
0.0025	0.0014	0.0013	0.0018	0.0028	0.9901
0.0001	0.0001	0.0003	0.0001	0.0001	0.9993
0.0047	0.0073	0.0038	0.0052	0.0060	0.9730
0.0019	0.0008	0.0011	0.0028	0.0014	0.9919
0.0010	0.0003	0.0004	0.0012	0.0007	0.9964
0.0012	0.0004	0.0006	0.0014	0.0009	0.9955
0.9993	0.0001	0.0002	0.0001	0.0000	0.0003
0.0004	0.0273	0.9703	0.0008	0.0001	0.0012
0.0026	0.0015	0.0369	0.0053	0.9435	0.0103
0.0031	0.0025	0.0286	0.0059	0.9477	0.0122
0.4456	0.0040	0.0148	0.1643	0.0050	0.3662
0.0006	0.9928	0.0044	0.0003	0.0001	0.0018
0.0519	0.8481	0.0315	0.0351	0.0066	0.0268
0.0071	0.0047	0.0020	0.9587	0.0045	0.0230
0.0019	0.9963	0.0001	0.0002	0.0000	0.0015
0.0353	0.0042	0.0105	0.9202	0.0009	0.0290
0.9553	0.0268	0.0051	0.0070	0.0004	0.0054
0.0010	0.0003	0.9938	0.0009	0.0029	0.0011
0.0043	0.0010	0.3412	0.0105	0.5959	0.0472
0.0009	0.0012	0.9606	0.0029	0.0285	0.0059
0.0044	0.0013	0.0618	0.0096	0.8908	0.0321
0.0006	0.0001	0.0033	0.0075	0.8527	0.1359
0.0673	0.6298	0.0217	0.0303	0.0116	0.2393
0.0001	0.0000	0.0002	0.0000	0.9994	0.0003
0.0002	0.0008	0.0035	0.0035	0.9763	0.0156
0.0083	0.9260	0.0572	0.0021	0.0008	0.0056
0.0031	0.9916	0.0028	0.0007	0.0006	0.0012
0.0057	0.0025	0.0023	0.0009	0.0078	0.9808
0.0002	0.0000	0.0002	0.0001	0.0003	0.9992
0.0163	0.9196	0.0052	0.0537	0.0039	0.0013
0.1342	0.4345	0.0279	0.1642	0.0146	0.2247
0.0935	0.5950	0.0025	0.0152	0.0061	0.2876
0.0001	0.0000	0.0003	0.0000	0.9992	0.0003
0.0528	0.2334	0.0251	0.1317	0.4663	0.0908
0.0001	0.0000	0.0002	0.0000	0.0001	0.9996
0.0002	0.0001	0.0002	0.0002	0.0003	0.9991
0.1253	0.7614	0.0262	0.0036	0.0005	0.0830
0.0001	0.0011	0.9881	0.0001	0.0097	0.0009
0.0001	0.0014	0.0109	0.0220	0.9630	0.0026
0.0700	0.0232	0.0320	0.7428	0.0115	0.1206
0.0059	0.0028	0.5776	0.0177	0.1141	0.2820
0.0029	0.0015	0.0288	0.2781	0.0046	0.6840
0.0040	0.0179	0.0703	0.2798	0.1989	0.4291
0.0155	0.0142	0.1092	0.0409	0.0468	0.7735
0.0043	0.9558	0.0063	0.0312	0.0012	0.0012
0.0065	0.0032	0.2514	0.0093	0.7106	0.0191
0.1332	0.5055	0.0579	0.2439	0.0115	0.0481
0.1110	0.6957	0.0471	0.0934	0.0057	0.0471
0.9379	0.0277	0.0131	0.0046	0.0038	0.0129
0.9214	0.0408	0.0083	0.0140	0.0041	0.0114
0.0000	0.0001	0.0003	0.0001	0.9993	0.0002
0.0076	0.0041	0.0707	0.0135	0.4341	0.4701
0.0032	0.0023	0.0088	0.0871	0.8849	0.0137
0.0010	0.0007	0.9884	0.0070	0.0010	0.0019
0.0005	0.9995	0.0000	0.0000	0.0000	0.0000
0.0033	0.9921	0.0009	0.0019	0.0006	0.0011
0.9784	0.0145	0.0004	0.0005	0.0000	0.0062
0.6854	0.2529	0.0200	0.0203	0.0096	0.0118
0.0720	0.3772	0.0277	0.0524	0.0076	0.4631
0.0174	0.0136	0.0100	0.8739	0.0079	0.0773
0.0181	0.0416	0.5507	0.0338	0.1495	0.2063
0.0404	0.8218	0.0050	0.1143	0.0112	0.0074
0.0115	0.0015	0.1755	0.0216	0.7293	0.0605
0.0067	0.0037	0.0444	0.0038	0.0262	0.9151
