0.0753	0.0424	0.0799	0.0436	0.0796	0.6279	0.0512
0.0248	0.0610	0.5848	0.0926	0.1099	0.0437	0.0832
0.0036	0.0005	0.0002	0.0002	0.0001	0.9954	0.0001
0.0344	0.0066	0.0369	0.0057	0.0274	0.0442	0.8450
0.0029	0.0002	0.0001	0.0007	0.0001	0.9865	0.0095
0.0001	0.0000	0.0000	0.0000	0.0000	0.9998	0.0000
0.0018	0.0002	0.0001	0.0005	0.0001	0.9931	0.0042
0.0400	0.0077	0.0175	0.1167	0.0021	0.1934	0.6228
0.0007	0.9974	0.0002	0.0003	0.0005	0.0008	0.0000
0.0018	0.9902	0.0016	0.0018	0.0009	0.0033	0.0004
0.0016	0.9936	0.0004	0.0005	0.0005	0.0031	0.0003
0.0006	0.0015	0.0202	0.9573	0.0140	0.0014	0.0051
0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000
0.0008	0.9917	0.0002	0.0006	0.0048	0.0018	0.0001
0.0006	0.9941	0.0002	0.0006	0.0029	0.0016	0.0001
0.9987	0.0001	0.0002	0.0000	0.0008	0.0002	0.0000
0.0000	0.0001	0.9993	0.0003	0.0001	0.0000	0.0001
0.0001	0.0000	0.0002	0.0000	0.9998	0.0000	0.0000
0.0001	0.0000	0.0002	0.0000	0.9998	0.0000	0.0000
0.0044	0.0065	0.9341	0.0247	0.0229	0.0016	0.0057
0.0019	0.0019	0.9440	0.0245	0.0184	0.0018	0.0075
0.0003	0.0003	0.9855	0.0068	0.0052	0.0002	0.0017
0.0065	0.0110	0.0334	0.0406	0.8794	0.0055	0.0236
0.0005	0.0005	0.0196	0.0004	0.9785	0.0003	0.0003
0.0005	0.0006	0.0021	0.9942	0.0002	0.0015	0.0010
0.0006	0.0073	0.9225	0.0042	0.0025	0.0056	0.0573
0.0016	0.4064	0.5610	0.0133	0.0043	0.0039	0.0095
0.0799	0.1658	0.3312	0.1304	0.0340	0.0326	0.2260
0.0003	0.0003	0.9952	0.0012	0.0017	0.0006	0.0007
0.0006	0.0011	0.9758	0.0156	0.0020	0.0009	0.0040
0.0059	0.0011	0.9521	0.0048	0.0114	0.0115	0.0131
0.1339	0.0085	0.0156	0.0286	0.0222	0.1189	0.6723
0.0010	0.0010	0.9916	0.0045	0.0014	0.0003	0.0002
0.0007	0.0020	0.9832	0.0058	0.0080	0.0003	0.0001
0.0030	0.0010	0.0014	0.0018	0.0008	0.0048	0.9871
0.0001	0.0000	0.0000	0.0001	0.0000	0.0003	0.9995
0.0001	0.0001	0.0003	0.0001	0.0000	0.0003	0.9992
0.0007	0.0001	0.0004	0.0004	0.0001	0.0024	0.9958
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
0.0240	0.0007	0.0162	0.0031	0.0014	0.0155	0.9392
0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.9997
0.0012	0.0001	0.0007	0.0010	0.0001	0.0113	0.9857
0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.9996
0.0001	0.0000	0.0000	0.0001	0.0000	0.0004	0.9994
0.0001	0.0000	0.0002	0.0001	0.0000	0.0005	0.9990
0.0013	0.0011	0.0038	0.0009	0.0004	0.0031	0.9895
0.0002	0.0002	0.0004	0.0001	0.0002	0.0005	0.9984
0.0001	0.0000	0.0000	0.0001	0.0000	0.0004	0.9993
0.0114	0.0047	0.9304	0.0170	0.0220	0.0083	0.0062
0.0000	0.0001	0.9810	0.0178	0.0000	0.0000	0.0010
0.0089	0.0033	0.8568	0.0062	0.0654	0.0192	0.0402
0.0008	0.0011	0.9703	0.0021	0.0223	0.0009	0.0026
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
0.0001	0.0001	0.9951	0.0004	0.0008	0.0009	0.0026
0.0003	0.0002	0.9897	0.0023	0.0035	0.0003	0.0037
0.0306	0.0607	0.6388	0.0382	0.2076	0.0151	0.0089
0.0000	0.0001	0.9986	0.0003	0.0001	0.0001	0.0008
0.0001	0.0000	0.0013	0.0000	0.9983	0.0000	0.0001
0.0150	0.0624	0.6527	0.1602	0.0251	0.0275	0.0571
0.1966	0.0162	0.0551	0.0128	0.0425	0.6045	0.0723
0.0212	0.0041	0.7200	0.0109	0.0069	0.0327	0.2043
0.0023	0.0015	0.0048	0.0020	0.0024	0.0113	0.9757
0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.9997
0.0033	0.0100	0.8697	0.0782	0.0056	0.0122	0.0210
0.0000	0.0001	0.0003	0.9995	0.0000	0.0000	0.0001
0.0087	0.0517	0.6370	0.2215	0.0419	0.0035	0.0358
0.0397	0.8822	0.0002	0.0000	0.0773	0.0006	0.0000
0.0473	0.0304	0.5087	0.0880	0.1854	0.0699	0.0705
0.0010	0.0068	0.9537	0.0296	0.0024	0.0024	0.0042
0.0005	0.0016	0.9850	0.0083	0.0015	0.0013	0.0019
0.0007	0.0076	0.1913	0.7832	0.0025	0.0033	0.0114
0.0002	0.0148	0.1005	0.8151	0.0020	0.0029	0.0645
0.0001	0.0022	0.0845	0.9103	0.0002	0.0006	0.0022
0.0002	0.0052	0.0195	0.9621	0.0010	0.0008	0.0111
0.0002	0.0148	0.1005	0.8151	0.0020	0.0029	0.0645
0.0001	0.0038	0.0247	0.9550	0.0008	0.0007	0.0149
0.4316	0.5404	0.0012	0.0007	0.0200	0.0055	0.0005
0.0024	0.0000	0.0004	0.0001	0.0000	0.8389	0.1582
0.0001	0.0001	0.9991	0.0004	0.0002	0.0001	0.0001
0.0001	0.0001	0.0003	0.0000	0.9995	0.0000	0.0000
0.0400	0.0048	0.0088	0.0023	0.0052	0.3744	0.5646
0.0535	0.0040	0.0071	0.0027	0.0059	0.3253	0.6014
0.9879	0.0004	0.0014	0.0001	0.0098	0.0004	0.0001
0.0164	0.6484	0.0990	0.0141	0.2059	0.0130	0.0032
0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0002	0.9966	0.0026	0.0005	0.0001	0.0001
0.0026	0.0016	0.9576	0.0225	0.0049	0.0027	0.0081
0.9691	0.0046	0.0091	0.0038	0.0064	0.0055	0.0015
0.0008	0.0001	0.0003	0.0001	0.0001	0.0020	0.9967
0.0005	0.0009	0.0103	0.9867	0.0002	0.0003	0.0011
0.0009	0.0018	0.0087	0.9752	0.0003	0.0029	0.0101
0.0005	0.0005	0.0024	0.0014	0.9946	0.0003	0.0004
0.0004	0.0010	0.8992	0.0954	0.0013	0.0006	0.0022
0.0009	0.0005	0.9590	0.0035	0.0331	0.0015	0.0015
0.1085	0.0183	0.4443	0.0365	0.3302	0.0178	0.0443
0.0011	0.0010	0.6613	0.1291	0.2023	0.0013	0.0038
0.0032	0.0052	0.9448	0.0230	0.0099	0.0027	0.0111
0.0021	0.0040	0.8999	0.0270	0.0579	0.0017	0.0074
0.0007	0.0002	0.9955	0.0011	0.0003	0.0004	0.0019
0.0002	0.0002	0.0016	0.0004	0.9975	0.0001	0.0001
0.0014	0.0006	0.0026	0.0006	0.9946	0.0002	0.0001
0.0010	0.0005	0.0046	0.0002	0.9931	0.0004	0.0003
0.0013	0.0009	0.0194	0.0004	0.9766	0.0006	0.0008
0.0032	0.0030	0.2427	0.0063	0.7368	0.0018	0.0062
0.0295	0.0195	0.6645	0.0257	0.0838	0.0456	0.1315
0.0249	0.0080	0.2182	0.6622	0.0660	0.0044	0.0165
0.0054	0.6481	0.1522	0.0221	0.1663	0.0043	0.0016
0.0065	0.1059	0.4942	0.1208	0.1214	0.0133	0.1379
0.0001	0.0002	0.9946	0.0018	0.0025	0.0002	0.0005
0.0002	0.0003	0.9937	0.0022	0.0020	0.0007	0.0010
0.0000	0.0001	0.9971	0.0015	0.0012	0.0000	0.0002
0.0000	0.0000	0.9958	0.0017	0.0019	0.0001	0.0004
0.0004	0.0003	0.9782	0.0072	0.0097	0.0004	0.0037
0.0006	0.0002	0.0000	0.0004	0.0001	0.9972	0.0015
0.0007	0.0000	0.0006	0.0000	0.9981	0.0001	0.0004
0.0048	0.0033	0.0244	0.0010	0.9591	0.0047	0.0027
0.0022	0.8250	0.1418	0.0051	0.0088	0.0044	0.0126
0.0096	0.1413	0.8222	0.0041	0.0137	0.0046	0.0045
0.0012	0.0005	0.0017	0.9961	0.0002	0.0003	0.0000
0.0486	0.0148	0.0083	0.9117	0.0122	0.0025	0.0019
0.0004	0.0011	0.0027	0.9946	0.0001	0.0008	0.0002
0.0027	0.0015	0.0014	0.9936	0.0003	0.0004	0.0001
0.0002	0.0002	0.0010	0.9982	0.0000	0.0002	0.0001
0.0550	0.9120	0.0013	0.0011	0.0248	0.0055	0.0004
0.0009	0.0005	0.9915	0.0041	0.0010	0.0005	0.0015
0.0054	0.0032	0.0004	0.0004	0.0002	0.9882	0.0022
0.0023	0.0009	0.0001	0.0001	0.0001	0.9958	0.0007
0.3070	0.0019	0.0010	0.0004	0.0018	0.6827	0.0052
0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
0.0069	0.0082	0.9393	0.0186	0.0233	0.0023	0.0013
0.0010	0.0175	0.9679	0.0077	0.0037	0.0008	0.0016
0.0054	0.0211	0.9407	0.0177	0.0112	0.0022	0.0017
0.0005	0.0968	0.8940	0.0052	0.0011	0.0008	0.0016
0.2092	0.0224	0.0233	0.0076	0.7133	0.0175	0.0066
0.3513	0.0014	0.0003	0.0007	0.0025	0.6274	0.0163
0.1416	0.0052	0.0016	0.0060	0.0064	0.3618	0.4773
0.4948	0.0039	0.0013	0.0013	0.0068	0.4883	0.0036
0.0047	0.0006	0.9845	0.0035	0.0011	0.0026	0.0030
0.0474	0.0096	0.0194	0.9012	0.0066	0.0133	0.0024
0.0080	0.0001	0.0001	0.0001	0.0001	0.9915	0.0001
0.0009	0.0003	0.0002	0.0003	0.0002	0.9966	0.0014
0.0017	0.0005	0.0016	0.0011	0.0007	0.0821	0.9124
0.2789	0.0048	0.0072	0.0103	0.0233	0.2066	0.4690
0.0005	0.0013	0.1420	0.8505	0.0007	0.0015	0.0035
0.0000	0.0001	0.0030	0.9968	0.0000	0.0000	0.0001
0.0025	0.0048	0.3081	0.6558	0.0028	0.0036	0.0223
0.0036	0.0028	0.8779	0.0046	0.1073	0.0020	0.0018
0.0156	0.0009	0.9249	0.0011	0.0517	0.0038	0.0020
0.0127	0.0022	0.3860	0.0027	0.5933	0.0018	0.0013
0.0001	0.0001	0.9926	0.0025	0.0006	0.0001	0.0039
0.0011	0.0000	0.0004	0.0000	0.9983	0.0001	0.0000
0.0006	0.0001	0.0002	0.0000	0.9990	0.0001	0.0000
0.0151	0.0052	0.0384	0.0036	0.9126	0.0138	0.0114
0.0187	0.0181	0.8314	0.0542	0.0154	0.0165	0.0458
0.0008	0.0006	0.0116	0.0006	0.0015	0.0038	0.9812
0.0002	0.0005	0.9936	0.0048	0.0006	0.0003	0.0002
0.0662	0.0174	0.0164	0.0086	0.0846	0.3798	0.4270
0.0010	0.0018	0.9656	0.0113	0.0133	0.0019	0.0051
0.0000	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000
0.0015	0.0281	0.5929	0.3323	0.0253	0.0053	0.0146
0.0015	0.0048	0.2107	0.7546	0.0049	0.0022	0.0214
0.0000	0.0001	0.9974	0.0004	0.0011	0.0008	0.0002
0.0033	0.0042	0.9185	0.0052	0.0042	0.0025	0.0622
0.0002	0.9979	0.0003	0.0002	0.0002	0.0010	0.0001
0.0002	0.9960	0.0016	0.0008	0.0007	0.0007	0.0001
0.0010	0.9926	0.0014	0.0013	0.0025	0.0010	0.0002
0.0037	0.0125	0.5249	0.4232	0.0083	0.0039	0.0236
0.7836	0.0101	0.1337	0.0084	0.0147	0.0312	0.0183
0.0046	0.0055	0.0031	0.9841	0.0003	0.0020	0.0004
0.9842	0.0016	0.0012	0.0002	0.0017	0.0107	0.0005
0.0198	0.0010	0.0258	0.9156	0.0284	0.0026	0.0068
0.0104	0.0205	0.9114	0.0133	0.0395	0.0032	0.0016
0.0011	0.0009	0.9864	0.0032	0.0047	0.0019	0.0017
0.0255	0.2949	0.1160	0.0069	0.5516	0.0042	0.0009
0.1854	0.0310	0.0142	0.0115	0.0052	0.6982	0.0545
0.0003	0.0007	0.9850	0.0053	0.0067	0.0006	0.0014
0.4656	0.3339	0.0057	0.0051	0.0154	0.1165	0.0578
0.0003	0.9887	0.0002	0.0001	0.0106	0.0001	0.0000
0.0002	0.0012	0.9511	0.0446	0.0010	0.0008	0.0011
0.0038	0.0063	0.6590	0.3184	0.0031	0.0030	0.0064
0.6444	0.0080	0.1882	0.0150	0.0128	0.1038	0.0279
0.3265	0.0190	0.2017	0.0673	0.0040	0.1335	0.2480
0.8147	0.0014	0.0163	0.0033	0.0025	0.1348	0.0270
0.0002	0.0001	0.0021	0.0002	0.9974	0.0000	0.0001
0.0004	0.0003	0.9929	0.0014	0.0004	0.0018	0.0029
0.0141	0.0036	0.7979	0.0301	0.0051	0.0811	0.0681
0.0000	0.0000	0.9994	0.0004	0.0000	0.0000	0.0001
0.0000	0.0000	0.9961	0.0002	0.0003	0.0002	0.0031
1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0199	0.8556	0.0251	0.0053	0.0858	0.0076	0.0008
0.0011	0.9845	0.0038	0.0025	0.0003	0.0040	0.0038
0.0011	0.0001	0.0005	0.0004	0.0001	0.0021	0.9957
0.0249	0.0088	0.1000	0.2690	0.5877	0.0059	0.0036
0.0086	0.0019	0.5692	0.0053	0.0020	0.0353	0.3776
0.0034	0.0010	0.0004	0.0018	0.0001	0.9797	0.0136
0.0002	0.0013	0.8249	0.1707	0.0004	0.0006	0.0019
0.0003	0.0002	0.9905	0.0015	0.0062	0.0007	0.0006
0.1619	0.0160	0.0555	0.0200	0.0335	0.3995	0.3137
0.0129	0.0012	0.0060	0.0027	0.0032	0.0309	0.9431
0.0005	0.9926	0.0021	0.0013	0.0027	0.0006	0.0002
0.0082	0.0055	0.9609	0.0127	0.0059	0.0022	0.0047
0.0000	0.0000	0.0001	0.9999	0.0000	0.0000	0.0000
0.0020	0.0007	0.0208	0.0016	0.9709	0.0008	0.0033
0.9800	0.0023	0.0018	0.0004	0.0035	0.0110	0.0009
0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.9998
0.0241	0.0170	0.0383	0.0149	0.0160	0.0336	0.8560
0.0017	0.0010	0.0150	0.9684	0.0002	0.0047	0.0092
0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
0.0003	0.0004	0.0042	0.0004	0.0006	0.0011	0.9930
0.0004	0.0005	0.0053	0.0004	0.0008	0.0010	0.9917
0.0133	0.2808	0.4418	0.1710	0.0555	0.0072	0.0304
0.0065	0.0081	0.0070	0.0679	0.9029	0.0021	0.0056
0.0001	0.0006	0.7711	0.2230	0.0001	0.0004	0.0047
0.0026	0.0016	0.9820	0.0042	0.0088	0.0003	0.0006
0.0007	0.0004	0.0032	0.0007	0.0007	0.0022	0.9922
0.0274	0.0017	0.0110	0.0084	0.0026	0.0667	0.8822
0.0003	0.0035	0.0305	0.9607	0.0004	0.0008	0.0039
0.0000	0.0003	0.0043	0.9951	0.0003	0.0000	0.0001
0.3568	0.0052	0.0090	0.0066	0.0018	0.1160	0.5045
0.0061	0.0607	0.8229	0.0937	0.0103	0.0034	0.0029
1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.9990	0.0003	0.0002	0.0001	0.0001	0.0004	0.0000
0.0005	0.0049	0.0338	0.9519	0.0006	0.0015	0.0067
0.0000	0.0003	0.0026	0.9968	0.0000	0.0001	0.0003
0.0000	0.0002	0.0010	0.9986	0.0000	0.0000	0.0002
0.0000	0.0001	0.0015	0.9983	0.0000	0.0000	0.0001
0.0005	0.0002	0.9955	0.0014	0.0003	0.0005	0.0016
0.0193	0.0004	0.0017	0.0026	0.0015	0.9711	0.0033
0.0050	0.0081	0.7564	0.0131	0.2091	0.0040	0.0043
0.0013	0.0285	0.9652	0.0034	0.0004	0.0007	0.0005
0.0072	0.0183	0.9682	0.0028	0.0005	0.0012	0.0018
0.0000	0.0000	0.0004	0.9995	0.0000	0.0001	0.0000
0.0003	0.0011	0.9806	0.0023	0.0156	0.0001	0.0001
0.0003	0.0001	0.0004	0.0005	0.0001	0.0008	0.9980
0.0000	0.0000	0.9996	0.0001	0.0003	0.0000	0.0000
0.0016	0.0014	0.9458	0.0057	0.0177	0.0029	0.0248
0.0011	0.0006	0.9870	0.0035	0.0068	0.0005	0.0006
0.0010	0.0002	0.9801	0.0013	0.0134	0.0013	0.0028
0.0001	0.0000	0.9984	0.0005	0.0002	0.0001	0.0006
0.0002	0.0001	0.9954	0.0009	0.0018	0.0003	0.0012
0.0002	0.0000	0.9968	0.0010	0.0013	0.0001	0.0006
0.0000	0.0000	0.9992	0.0002	0.0005	0.0000	0.0000
0.0037	0.6129	0.3219	0.0089	0.0173	0.0073	0.0280
0.0540	0.0085	0.0183	0.0051	0.0024	0.0355	0.8762
0.9983	0.0001	0.0009	0.0002	0.0001	0.0003	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999
0.0003	0.0002	0.0002	0.0013	0.0001	0.0077	0.9903
0.0092	0.0023	0.0008	0.0025	0.0004	0.3853	0.5995
0.0000	0.0004	0.0249	0.9732	0.0001	0.0002	0.0013
0.0014	0.0007	0.0027	0.0003	0.9934	0.0004	0.0010
0.0101	0.0012	0.0668	0.0018	0.9181	0.0009	0.0011
0.0001	0.0016	0.6618	0.3311	0.0010	0.0005	0.0039
0.0002	0.9993	0.0001	0.0000	0.0003	0.0001	0.0000
0.0016	0.0962	0.1990	0.0851	0.0020	0.0025	0.6137
0.0080	0.0187	0.8796	0.0440	0.0088	0.0108	0.0301
0.0228	0.0133	0.8796	0.0216	0.0161	0.0135	0.0330
0.0117	0.9114	0.0297	0.0067	0.0297	0.0062	0.0047
0.0027	0.0011	0.0065	0.0005	0.9876	0.0008	0.0007
0.9631	0.0023	0.0040	0.0007	0.0152	0.0135	0.0012
0.0010	0.0014	0.9842	0.0045	0.0018	0.0012	0.0059
0.0000	0.0000	0.9801	0.0025	0.0000	0.0001	0.0172
0.0001	0.0012	0.0004	0.0022	0.0001	0.0011	0.9949
0.0000	0.0000	0.0001	0.0001	0.9997	0.0000	0.0000
0.0000	0.0001	0.0005	0.0059	0.9934	0.0000	0.0001
0.0031	0.0042	0.5456	0.4248	0.0043	0.0074	0.0106
0.0053	0.0174	0.9209	0.0169	0.0053	0.0117	0.0225
0.0016	0.0031	0.0242	0.9385	0.0227	0.0029	0.0071
0.4217	0.0049	0.0383	0.4162	0.0055	0.0895	0.0239
0.0003	0.0000	0.0012	0.0001	0.0000	0.0011	0.9973
0.0010	0.0001	0.0015	0.0002	0.0001	0.0020	0.9953
0.0001	0.0000	0.0001	0.0000	0.9997	0.0000	0.0000
0.0138	0.7256	0.0113	0.0038	0.2212	0.0198	0.0045
0.0199	0.0082	0.0095	0.0006	0.9486	0.0105	0.0027
0.0042	0.9666	0.0076	0.0095	0.0060	0.0045	0.0016
0.0121	0.0044	0.6937	0.0175	0.0071	0.0222	0.2430
0.0001	0.0002	0.9891	0.0007	0.0004	0.0003	0.0092
0.0033	0.0013	0.0192	0.0013	0.0012	0.0147	0.9591
0.9998	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000
0.9744	0.0036	0.0077	0.0036	0.0063	0.0031	0.0013
0.9313	0.0011	0.0018	0.0009	0.0004	0.0410	0.0234
0.0000	0.9983	0.0004	0.0004	0.0008	0.0000	0.0000
0.0003	0.9834	0.0017	0.0012	0.0127	0.0004	0.0002
0.1265	0.4012	0.0033	0.0026	0.0009	0.4585	0.0069
0.0002	0.0001	0.0000	0.0000	0.0000	0.9997	0.0000
0.1237	0.0162	0.1469	0.0522	0.0200	0.1600	0.4809
0.0035	0.9679	0.0034	0.0060	0.0043	0.0128	0.0021
0.0032	0.9732	0.0045	0.0049	0.0035	0.0092	0.0015
0.0004	0.0043	0.9789	0.0134	0.0018	0.0009	0.0003
0.0017	0.0020	0.9633	0.0031	0.0048	0.0019	0.0232
0.0214	0.0302	0.6573	0.0581	0.0210	0.0160	0.1960
0.0450	0.0051	0.7349	0.0154	0.0110	0.1140	0.0747
0.0636	0.0015	0.7546	0.0089	0.0233	0.1154	0.0327
0.0428	0.1119	0.0008	0.0032	0.0029	0.8331	0.0053
0.0566	0.0024	0.0101	0.0013	0.9235	0.0048	0.0015
0.0006	0.0006	0.0020	0.0001	0.9966	0.0001	0.0000
0.0022	0.4009	0.0758	0.0032	0.5165	0.0009	0.0004
0.9933	0.0002	0.0012	0.0003	0.0040	0.0008	0.0002
0.0739	0.0413	0.5645	0.0728	0.2079	0.0139	0.0258
0.0002	0.0002	0.0004	0.0010	0.9981	0.0000	0.0001
0.0002	0.0003	0.9955	0.0014	0.0004	0.0002	0.0020
0.0205	0.0242	0.6461	0.0461	0.1255	0.0123	0.1252
0.0021	0.0014	0.9230	0.0054	0.0509	0.0019	0.0154
0.0678	0.7174	0.0273	0.0140	0.0765	0.0787	0.0183
0.0041	0.0005	0.0004	0.0007	0.0001	0.9159	0.0782
0.0063	0.0007	0.0032	0.0033	0.0016	0.1329	0.8520
0.0013	0.0002	0.0000	0.0001	0.0000	0.9982	0.0002
0.0001	0.0004	0.0061	0.9925	0.0000	0.0007	0.0003
0.0003	0.0003	0.0006	0.0028	0.0002	0.0016	0.9941
0.0011	0.0030	0.0121	0.9756	0.0040	0.0031	0.0012
0.0000	0.0000	0.0010	0.9986	0.0002	0.0000	0.0001
0.3410	0.0208	0.0561	0.2841	0.0133	0.1579	0.1268
0.2380	0.0132	0.0516	0.5250	0.0123	0.0800	0.0799
0.0001	0.0001	0.0007	0.9984	0.0000	0.0000	0.0007
0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
0.0021	0.0006	0.0124	0.9763	0.0002	0.0012	0.0072
0.0081	0.0075	0.9442	0.0098	0.0072	0.0135	0.0097
0.0005	0.0001	0.0004	0.0000	0.9989	0.0001	0.0000
0.0018	0.0007	0.0014	0.0001	0.9953	0.0004	0.0003
0.0006	0.0005	0.0007	0.0000	0.9980	0.0002	0.0001
0.0052	0.0014	0.0717	0.0012	0.9189	0.0010	0.0005
0.0007	0.0001	0.0009	0.9980	0.0001	0.0001	0.0001
0.0008	0.0005	0.0014	0.9966	0.0001	0.0002	0.0003
0.0012	0.0013	0.0064	0.9888	0.0004	0.0005	0.0015
0.0033	0.0048	0.0075	0.9665	0.0012	0.0150	0.0017
0.0020	0.0091	0.1917	0.7728	0.0044	0.0039	0.0162
0.0025	0.0030	0.0078	0.9813	0.0012	0.0017	0.0025
0.0025	0.0182	0.0470	0.9006	0.0057	0.0034	0.0226
0.0021	0.0020	0.0023	0.9896	0.0002	0.0012	0.0026
0.0361	0.0110	0.0615	0.0448	0.8331	0.0077	0.0058
0.0000	0.0001	0.0004	0.9993	0.0000	0.0000	0.0001
0.0004	0.0016	0.0036	0.9932	0.0001	0.0006	0.0005
0.0000	0.0000	0.0006	0.9993	0.0000	0.0000	0.0000
0.0006	0.9792	0.0056	0.0012	0.0128	0.0005	0.0001
0.0002	0.9975	0.0006	0.0003	0.0011	0.0002	0.0000
0.0009	0.9903	0.0017	0.0017	0.0014	0.0037	0.0004
0.0134	0.4955	0.0934	0.0067	0.3864	0.0036	0.0010
0.0014	0.0010	0.0093	0.0007	0.0002	0.0126	0.9747
0.0010	0.0004	0.0033	0.0002	0.0001	0.0080	0.9870
0.0169	0.0267	0.0051	0.0138	0.9217	0.0099	0.0060
0.0003	0.0015	0.0019	0.9924	0.0028	0.0006	0.0005
0.0001	0.0000	0.0002	0.0002	0.0000	0.0008	0.9987
0.0268	0.0091	0.0159	0.0284	0.0024	0.0763	0.8412
0.0177	0.0160	0.0231	0.1923	0.0017	0.0265	0.7226
0.0117	0.0351	0.6416	0.1069	0.0709	0.0333	0.1006
0.0012	0.0007	0.1319	0.0009	0.8641	0.0006	0.0007
0.0005	0.0015	0.9736	0.0155	0.0022	0.0017	0.0051
0.0001	0.0002	0.9963	0.0017	0.0004	0.0002	0.0011
0.0007	0.0007	0.9826	0.0068	0.0019	0.0016	0.0056
0.0009	0.0016	0.8951	0.0942	0.0015	0.0025	0.0041
0.0062	0.0066	0.8279	0.0381	0.0878	0.0105	0.0228
0.0097	0.0040	0.6883	0.0911	0.0796	0.0203	0.1071
0.0203	0.0009	0.0006	0.0001	0.9780	0.0001	0.0000
1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.9901	0.0008	0.0036	0.0008	0.0018	0.0025	0.0005
0.0005	0.0002	0.0000	0.0001	0.0000	0.9989	0.0003
0.9997	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000
0.9987	0.0000	0.0004	0.0001	0.0006	0.0002	0.0000
0.0192	0.0049	0.0644	0.0311	0.8437	0.0078	0.0289
0.9076	0.0027	0.0025	0.0015	0.0023	0.0808	0.0027
0.3336	0.0009	0.0001	0.0001	0.0002	0.6650	0.0001
0.0002	0.9294	0.0543	0.0061	0.0086	0.0008	0.0006
0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
0.0009	0.0021	0.8421	0.1216	0.0023	0.0021	0.0291
0.0002	0.0030	0.0014	0.0000	0.9953	0.0000	0.0000
0.0571	0.0053	0.8601	0.0281	0.0236	0.0201	0.0056
0.0046	0.0037	0.0387	0.0196	0.0039	0.0149	0.9146
0.0002	0.9898	0.0074	0.0010	0.0007	0.0006	0.0002
0.9560	0.0161	0.0047	0.0004	0.0164	0.0060	0.0004
0.9867	0.0007	0.0019	0.0004	0.0087	0.0014	0.0002
0.1114	0.0072	0.2003	0.0593	0.0114	0.0835	0.5269
0.0001	0.0001	0.0011	0.9926	0.0000	0.0008	0.0053
0.0025	0.0005	0.0008	0.0043	0.0002	0.0106	0.9810
0.9459	0.0019	0.0203	0.0011	0.0024	0.0215	0.0069
0.0094	0.0240	0.8786	0.0172	0.0036	0.0150	0.0522
0.9974	0.0002	0.0004	0.0001	0.0013	0.0005	0.0000
0.9962	0.0003	0.0006	0.0001	0.0016	0.0009	0.0001
0.9986	0.0001	0.0004	0.0001	0.0005	0.0004	0.0001
0.9968	0.0009	0.0004	0.0002	0.0000	0.0017	0.0001
0.0000	0.0001	0.0005	0.9992	0.0000	0.0000	0.0002
0.0000	0.0000	0.0003	0.9997	0.0000	0.0000	0.0001
0.0000	0.0001	0.9873	0.0118	0.0004	0.0001	0.0003
0.0190	0.0134	0.2711	0.6585	0.0085	0.0075	0.0222
0.0004	0.0004	0.9896	0.0050	0.0008	0.0008	0.0030
0.0000	0.0000	0.9997	0.0003	0.0000	0.0000	0.0000
0.0006	0.0002	0.0020	0.0001	0.9967	0.0002	0.0001
0.0988	0.0092	0.6738	0.0300	0.1563	0.0265	0.0054
0.0006	0.0001	0.0013	0.0001	0.9976	0.0002	0.0000
0.0062	0.0006	0.0271	0.0012	0.0003	0.1961	0.7685
0.0159	0.0089	0.2000	0.0272	0.0027	0.1384	0.6068
0.0184	0.0067	0.0935	0.0067	0.0023	0.2190	0.6533
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.9999
0.0012	0.0003	0.0025	0.0004	0.9935	0.0004	0.0017
0.0155	0.8782	0.0180	0.0163	0.0423	0.0194	0.0103
0.0005	0.0004	0.0001	0.0003	0.0000	0.9973	0.0016
0.9841	0.0020	0.0053	0.0009	0.0039	0.0027	0.0011
0.0010	0.0003	0.0001	0.0001	0.0001	0.9978	0.0006
0.0056	0.0030	0.0006	0.0005	0.0003	0.9882	0.0019
